"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MRPS18AP1",5.87749239370352,0.619803645995084,0.995622644409841,0.622528675372259,0.533594294297277,NA
"MRPS30-DT",7.95510898739399,0.349372417913407,0.8634827879221,0.404608433196617,0.685765358653875,NA
"MRPS31P4",15.6915829372443,0.109770450896722,1.70800156549536,0.0642683549677464,0.948756550422721,NA
"MRPS36P1",1.92804839174264,0.14781926181315,1.63907500981985,0.0901845619801114,0.928140552087621,NA
"MRPS6P2",1.78589348155392,-4.29496416714386,1.95073689407255,-2.20171371146689,0.0276855375659553,NA
"MRPS9-AS1",3.07801945772965,0.377411709125476,1.38711385192848,0.272084161369138,0.785557307696907,NA
"MRTFA-AS1",11.0932198135847,-0.0248394708392383,0.718722643762827,-0.0345605791814111,0.97243013596345,NA
"MSANTD1",5.42688959990302,-0.742314650617281,0.990019605738954,-0.749797929570511,0.453376415916012,NA
"MSH2-OT1",1.67456162722238,-1.94132644738629,1.79764459881537,-1.0799278392768,0.280174315104675,NA
"MSH4",6.64975202904565,0.430903596863829,0.867215577817994,0.496881753379048,0.61927243945748,NA
"MSI1",4.13345669527854,0.572999923017968,1.0523410254963,0.544500222965014,0.586097295015769,NA
"MSMP",2.65024468528019,-0.265177023464578,1.40926252113177,-0.188167228950087,0.850745561095715,NA
"MSNP1",4.68679673748263,-0.387098136155822,0.999557287331957,-0.387269585307186,0.698556639589555,NA
"MSR1",4.05247572758192,-0.0107797747616185,1.11835984377906,-0.00963891436337034,0.992309378134325,NA
"MSS51",24.6437024863142,-0.142850298912306,0.472145699911215,-0.302555543636569,0.762228598372616,NA
"MSTN",2.42795570085783,-0.927860461773634,1.50936739147607,-0.614734667658509,0.538729961200717,NA
"MSX1",21.5291854311931,0.217888636482904,0.465653831509749,0.467919775891165,0.639841960738285,NA
"MSX2",5.33738333367204,0.235682882450454,0.951062206352152,0.247810165177762,0.804281289533176,NA
"MT-TA",2.24479538489189,-0.922008252468663,1.50478760707626,-0.612716537624927,0.540063785648699,NA
"MT1P3",1.64881464250301,0.590749317908911,1.74036030971941,0.33944081269249,0.734277677543392,NA
"MT3",10.2748609913715,1.19749882151164,0.761629076416452,1.57228611484477,0.115884211746683,NA
"MTAPP2",10.2468095776895,-0.593710629991852,0.681179872142405,-0.871591563803184,0.383431234574572,NA
"MTATP6P11",16.9409764323521,1.33788294278949,0.778050954128985,1.71953126680146,0.0855176794239541,NA
"MTCO1P11",13.2212236359579,0.878292617561026,0.796472322998975,1.10272835878838,0.270145147624312,NA
"MTCO1P21",9.20454959038943,1.41994443443523,1.09343365133631,1.29861051258106,0.194077628396407,NA
"MTCO1P23",9.15856491031705,0.915067821286642,0.792646727926126,1.15444597075524,0.248317377331574,NA
"MTCO1P24",4.12837898992307,0.698189106731246,1.35917908086468,0.513684411834146,0.607472652161472,NA
"MTCO1P25",18.4658096232625,1.45551186061629,0.777147491223195,1.87289012324467,0.0610835593405443,NA
"MTCO1P28",5.14777685658121,-1.12873426657728,1.02806769669692,-1.09791823068052,0.272240196518125,NA
"MTCO1P35",1.98070602772553,0.976845777028945,1.81940344777028,0.536904433277893,0.591333628557331,NA
"MTCO1P4",26.4235501949325,1.50800053829392,0.634269367298006,2.37753960075042,0.017428571446957,NA
"MTCO1P53",11.6028943871971,0.577152259219805,0.800629653046432,0.720872949214052,0.470987687468062,NA
"MTCO2P12",16.1477707263891,-0.948098084257471,0.594268814569385,-1.59540272182123,0.110622207759168,NA
"MTCO2P30",2.50396690003285,0.138790416940535,1.75398954511126,0.0791284174568622,0.936930480512261,NA
"MTCO3P12",16.5819683449267,-0.34114715176592,0.548404094873759,-0.622072582890634,0.533894142154992,NA
"MTCO3P20",10.7380761715519,2.01713508691354,0.908891150246129,2.2193362608573,0.0264638564483781,NA
"MTCO3P29",5.06695340689765,-1.86131216699642,1.0951237359548,-1.69963640261491,0.0891993386542219,NA
"MTCP1",28.679647964171,-0.349043372051006,0.460994410595281,-0.757153154200477,0.448958112094944,NA
"MTCYBP12",8.94259078391767,1.1334405972533,1.87224136413287,0.605392348960442,0.544918333515714,NA
"MTCYBP18",6.79670419798214,0.569717777936037,0.886340448385265,0.642775334211532,0.520369890328583,NA
"MTCYBP19",1.74934313831743,0.582660160977306,1.69789521028526,0.343166149152052,0.731473469179637,NA
"MTCYBP23",3.99082116520125,2.78768430038249,1.32194626789796,2.10877277547387,0.0349641996108428,NA
"MTCYBP3",4.06327939023003,-0.285568672461858,1.111475536618,-0.256927537362439,0.797234712225039,NA
"MTCYBP31",2.80523309539476,0.900124992733769,1.52706330368352,0.589448381453815,0.555560529310039,NA
"MTCYBP35",9.88568915991553,1.40853955521119,0.806130241751865,1.74728534206853,0.0805878543962699,NA
"MTCYBP44",4.3155784375171,2.96610301868696,1.41700025237571,2.09322688102142,0.0363289062227061,NA
"MTCYBP5",6.34955722822141,0.393923372566429,1.11177554858905,0.354319154676818,0.723099714333589,NA
"MTMR8",18.7756444846206,-0.339757577539692,0.508229681320613,-0.668511875687477,0.503806903885636,NA
"MTND1P11",2.53971298014642,0.707231422613693,1.49905456087069,0.471784977728171,0.637080274534166,NA
"MTND1P16",4.70485514792111,1.36557885974371,1.28868416679056,1.05966915318333,0.289295140928398,NA
"MTND1P26",6.13660500788829,0.934845163928492,1.16090998659016,0.80526929281945,0.420664297712317,NA
"MTND1P32",3.03614108969791,-0.00174948723701495,1.23118568410313,-0.0014209775662632,0.99886622432018,NA
"MTND1P8",3.85188090964902,-0.297628516524734,1.11701733493764,-0.266449326447876,0.789893180733276,NA
"MTND1P9",10.6284566147688,0.220487721772628,0.702415138693336,0.313899444398064,0.753597412378609,NA
"MTND2P21",1.56280632615935,-2.98690474213714,2.11563440575301,-1.41182462055585,0.158001607161401,NA
"MTND4P12",5.05801340323051,-0.199497788156348,0.958831373970646,-0.208063475572562,0.835179405314741,NA
"MTND4P14",3.08598216155306,1.53978484413675,1.53408916798543,1.00371274126054,0.315517093902516,NA
"MTND4P15",8.51859138937014,-1.19730848505486,0.803983713771479,-1.48921982441447,0.136429492109242,NA
"MTND4P20",8.65103922928506,-1.0514243942898,0.79727342433813,-1.31877516820864,0.187244288236822,NA
"MTND4P22",3.52797571302714,1.26056772905159,1.28950309210438,0.977560842443919,0.328291572096993,NA
"MTND4P23",3.74142933550257,-0.851290771141739,1.25437703935954,-0.678656212948853,0.497355716419593,NA
"MTND4P26",2.68966885938297,1.12854049275366,1.37156498636625,0.822812264800924,0.4106147609553,NA
"MTND4P35",2.43940934076899,1.51898107740659,1.52172606053319,0.998196138452386,0.318184258586232,NA
"MTND4P9",3.11048451766299,0.677892691461416,1.32222251144678,0.512691839378579,0.608166899021931,NA
"MTND5P11",10.8356583827482,-0.547955577092845,0.668043332399583,-0.820239572071788,0.412079547085048,NA
"MTND5P12",2.93413406558063,1.40289954385918,1.52985328887288,0.917015738739737,0.359134392853215,NA
"MTND5P14",2.033461184849,-0.940352794686689,1.59955317381843,-0.587884673093982,0.556609704785949,NA
"MTND5P15",2.56588752552244,-3.7584136552198,1.74767009614288,-2.15052810225147,0.0315134655580375,NA
"MTND5P2",3.63234668852377,-0.355685835640626,1.16252440617064,-0.305959886736706,0.759635187809004,NA
"MTND5P28",2.34312050522581,0.436201016531177,1.51438521456178,0.288038348721861,0.773317383977267,NA
"MTND6P4",2.37441472680407,-0.593050483416111,1.4830961897462,-0.399873243230165,0.689249880612804,NA
"MTRNR2L3",7.83715998034544,-1.07868607938396,0.816698375174301,-1.32078881527559,0.186571790102052,NA
"MTRNR2L6",2.32266993891688,3.55614564794299,1.94145490589937,1.83169108751234,0.066997457251961,NA
"MTRNR2L8",3.14937502584386,-0.510825953225276,1.21995394444575,-0.418725604807447,0.675416680627989,NA
"MTTP",5.64557011111664,0.326700140756307,1.0549907956166,0.309671081599688,0.756811095992664,NA
"MTUS2",2.00952069915209,-1.54765496909687,1.76159758215708,-0.878551937612086,0.379644265165036,NA
"MTX1P1",11.4470965474005,-0.581471936366173,0.693588585262176,-0.838352805570433,0.40183258686464,NA
"MUC12",21.1179245862466,0.590941120516202,0.481346534546714,1.22768333851763,0.219565863410824,NA
"MUC12-AS1",15.0436938849021,0.427954237146495,0.562863891819675,0.760315670211083,0.447065917279962,NA
"MUC19",6.98847375380125,0.44114869618865,0.877431234479753,0.502772956846261,0.615123908976054,NA
"MUC20P1",24.3193453895127,-0.0581993628136609,0.444100095365198,-0.131050102040176,0.895735673434303,NA
"MUC22",2.80446527687973,0.474798050464965,1.41500997882586,0.335543959102635,0.737214790135146,NA
"MUC5B",13.6474319681322,-0.126290055055964,0.606905985983879,-0.208088333238682,0.835159996505316,NA
"MUC6",29.0414752424365,-1.19994638989417,0.423102767327013,-2.83606367662147,0.00456733387425597,NA
"MUCL3",5.00865842195409,0.368824025152227,1.01489625014298,0.36341057039108,0.716298206741051,NA
"MUSK",2.23458534516125,-1.35185707643644,1.53170644317867,-0.882582352811028,0.377461966740867,NA
"MXRA5Y",2.60780227125893,-0.629189809532232,1.54901171905259,-0.406187895025777,0.68460454765323,NA
"MYADML2",2.11464074284014,1.04606940035233,1.60314810931604,0.652509518162127,0.514072534672681,NA
"MYBPC2",3.43429021491872,-0.321347347572745,1.27976625973744,-0.251098468277069,0.801737980115738,NA
"MYCBP2-AS1",3.35780531908382,-0.86012981886746,1.38716000325695,-0.62006532544763,0.535214779629759,NA
"MYCBPAP",4.45533084057196,0.318772373772466,1.19668133695471,0.266380333618031,0.789946309726992,NA
"MYCL",14.4924918810637,-0.243610101340638,0.598373662382991,-0.407120360830178,0.683919589800712,NA
"MYCN",4.31400295398546,-0.257108825426362,1.04286205928073,-0.246541547022711,0.80526304685628,NA
"MYG1-AS1",18.6137145272305,0.379489223043099,0.532856909602434,0.712178478320261,0.476354262238477,NA
"MYG1P1",5.53318801343681,-0.726624204157973,0.936171111073743,-0.776166018757586,0.437650967290567,NA
"MYH15",4.81263631046296,-0.911308208441332,1.02366868557207,-0.890237457964298,0.373338395353227,NA
"MYH16",24.8055107199045,-0.544452630275311,0.490419437153287,-1.11017751138835,0.266922541466504,NA
"MYH3",21.4992915609509,-0.992156758040413,0.515695293171467,-1.92392052279314,0.0543645463599252,NA
"MYH7B",29.06224795269,-0.106072326965486,0.415891999712186,-0.255047769706781,0.798686204020745,NA
"MYL12BP1",1.83061076328166,0.585499139977924,1.80792425643004,0.323851587197608,0.746050398082769,NA
"MYL6BP1",2.36384857876586,-1.45592408379553,1.54494925777098,-0.942376635654755,0.345999844896569,NA
"MYLK-AS1",28.6223841049512,-0.101844667734785,0.416446267261551,-0.244556562853811,0.806799800645643,NA
"MYLK-AS2",1.88084962151456,1.48333178432983,1.6310717777837,0.909421525486375,0.363127663701665,NA
"MYLK2",3.12342945082997,0.207146216537238,1.265765713393,0.163652889587255,0.87000440607612,NA
"MYLK3",2.75218682307062,0.360459587624074,1.31293076383236,0.274545770084567,0.783665234865927,NA
"MYLK4",28.0492887544214,-0.325070292835423,0.420348742958669,-0.773334756629414,0.43932429122164,NA
"MYLPF",2.06653984434064,1.043117623086,1.59774231464116,0.652869748473974,0.513840253091534,NA
"MYO15A",18.4531820842625,-0.0318255671586485,0.519892534812903,-0.0612156648298514,0.951187454399287,NA
"MYO1F",11.8984554207187,-0.806256255134755,0.637487700531152,-1.26474009531946,0.205964511817734,NA
"MYO1G",4.18272071896332,-0.88454132714846,1.14538867555806,-0.772263028283816,0.439958658103163,NA
"MYO1H",4.60278628309627,-0.0183267997712344,1.09393622852732,-0.016753078738334,0.9866336023798,NA
"MYO7A",6.5149227171503,-1.31429281371541,0.931850423416195,-1.41041177928232,0.158418129246707,NA
"MYOC",2.18195276127012,-0.500198155408631,1.69318093454552,-0.29541919897822,0.767673668761855,NA
"MYOCOS",9.77921178872013,0.10071882732518,0.70705477683106,0.142448407995474,0.886725828151254,NA
"MYOM1",10.4022389590793,-0.243972617747458,0.708166281208443,-0.344513180338287,0.730460385555647,NA
"MYOM2",11.5920074840698,-0.0582634742517028,0.673095241612502,-0.0865605201904619,0.931020848387788,NA
"MYOZ3",24.8129605591088,-0.514205947381279,0.470561688771678,-1.09274928165853,0.274503895595012,NA
"MYPN",2.57630976351714,0.243756423854336,1.35437146971471,0.17997752411728,0.857170213217047,NA
"MYRF-AS1",6.73848956684188,0.138351044985334,0.915065458949084,0.151192511565484,0.879823857295958,NA
"MYRFL",19.8665430950932,-0.793995277502203,0.52046033133083,-1.52556348621601,0.127118611447463,NA
"MZB1",19.2253984067325,-0.438946934526377,0.535166345508035,-0.820206536174623,0.412098376503936,NA
"NAALAD2",12.5987924353026,-0.300574797805983,0.635600522241304,-0.47289891573102,0.63628529854168,NA
"NAALADL1",12.9233543725607,-0.183738701788677,0.647977664046379,-0.283557153253242,0.776749776540306,NA
"NADK2-AS1",3.84276930612775,-0.677417166210601,1.10831862558075,-0.611211569105986,0.541059525317125,NA
"NAGPA-AS1",2.42527038860069,-0.0506541940408203,1.64051787790196,-0.0308769533835263,0.97536766969367,NA
"NAIPP1",7.54642474234149,1.60653725305713,1.06213380584874,1.51255636927342,0.130392383972582,NA
"NAIPP3",9.02005003984495,-1.04775559257693,0.848664696511819,-1.23459311655523,0.21698197210435,NA
"NALT1",13.4363610473597,-0.401801953548674,0.615488741656991,-0.652817714369495,0.513873802040563,NA
"NANOGP5",2.39601576259864,0.454879905466141,1.50082678430275,0.303086212362254,0.761824161220597,NA
"NANOS3",10.5879351396656,-0.538352404210671,0.67443301038674,-0.798229617945248,0.424737252799503,NA
"NAP1L3",20.6057234441699,0.030461023678384,0.520938161712094,0.0584733964934956,0.953371552749711,NA
"NAP1L4P1",13.4506906538367,-0.0589729654776337,0.602049187149686,-0.0979537332436782,0.921969032139144,NA
"NAPSB",6.58599564740847,-0.0346940545156741,0.879654796083549,-0.0394405335708292,0.968539163919142,NA
"NARF-AS1",3.4590983226278,0.055991281412844,1.2638717189281,0.0443013959204108,0.964664158985138,NA
"NARF-IT1",8.9002084450264,-0.968636311748354,0.771679735374133,-1.25523098164387,0.209394921707686,NA
"NAT2",9.42890119264812,0.165246367298254,0.745025421318573,0.221799636052411,0.824469862791357,NA
"NAT8",20.9462105680561,-0.120218481604029,0.55566387588873,-0.216351083488649,0.828714092954661,NA
"NAV2-AS1",5.87661850980014,0.775755553464442,1.03098813712589,0.752438874444311,0.451787176012774,NA
"NAV2-AS2",12.9822835262935,1.25284815339438,0.796612555884381,1.57271956629342,0.115783767194213,NA
"NBAT1",10.0539059165824,0.155673946902621,0.765707088158306,0.203307438719226,0.838894741688042,NA
"NBEAP1",1.75621788852787,-1.93590719276205,1.99583395180375,-0.96997407575538,0.33205941436679,NA
"NBPF2P",2.52206525148648,0.206736174405356,1.46553274592691,0.141065544239751,0.887818163125647,NA
"NCAM1",15.6307239037996,0.307677870295552,0.556421100851915,0.552958667139831,0.580291713326518,NA
"NCBP2-AS1",2.66743969441169,0.109663796817987,1.35632285294076,0.080853755859245,0.935558256975526,NA
"NCBP2L",1.71176027362735,-3.13108652452752,2.07636535335554,-1.50796511773204,0.13156345491971,NA
"NCF1",4.80417890490993,-1.13657616316809,1.08709777972438,-1.04551419786383,0.295785382115219,NA
"NCF2",13.177862163181,0.618913429704833,0.622372977905252,0.994441358601295,0.320008041328571,NA
"NCLP1",14.1802306720575,-0.0922107274617644,0.64099156784423,-0.143856381405899,0.885613879925346,NA
"NCMAP-DT",5.13458449459299,-1.00007858911182,1.16394714784241,-0.859213058742099,0.390222980020339,NA
"NCOA4P3",10.374233784238,-0.0496215396764888,0.675438701925447,-0.0734656446766148,0.941435581750817,NA
"NDNF",2.52128828293495,0.854421382484863,1.49557758181444,0.571298602542757,0.567797248845264,NA
"NDP",1.65137935975338,3.06087203358613,1.93835973555809,1.57910421756922,0.114312154466186,NA
"NDST1-AS1",2.51205349791936,-0.0376413483950213,1.36754675426308,-0.0275247250433531,0.978041219582962,NA
"NDST3",10.3978340519534,0.854788370708757,0.732963776498195,1.16620820580328,0.243530275668265,NA
"NDUFA3P1",1.60694873529325,-4.14484860290799,2.07055187058925,-2.00180862975841,0.0453053174637797,NA
"NDUFA4L2",15.0811485988897,-0.454516995614078,0.567408713560632,-0.801039858485552,0.423108571363259,NA
"NDUFA9P1",3.50169258267835,-1.09730990928524,1.24578246853484,-0.880819835726045,0.378415341851923,NA
"NDUFAB1P1",1.87807498835668,-1.28246014595801,1.7609000201502,-0.728298103971071,0.466431122738975,NA
"NDUFAF2P1",21.2243913137767,-0.290078099419347,0.475602562947935,-0.609917023199689,0.54191677522581,NA
"NDUFAF4P1",2.84346589747097,0.116921707581632,1.36318806416858,0.0857707829571873,0.931648632687599,NA
"NDUFB2-AS1",17.7736186709599,-0.51687673601468,0.537914019677214,-0.960890992067546,0.336606980495998,NA
"NDUFB4P1",1.56063776106909,1.99733853062582,1.95759316326914,1.02030318050881,0.307584695406373,NA
"NDUFB4P11",3.25228417823255,-0.964601259992039,1.27691336708801,-0.755416369547298,0.449999194323329,NA
"NDUFB4P6",1.633255652077,-0.601859285809768,1.89211679026574,-0.318087809857255,0.750418330124404,NA
"NDUFB8P2",2.46047671064164,-0.549177119222772,1.43497730688886,-0.382707877390361,0.701936373033849,NA
"NDUFV2-AS1",20.7632895430947,-0.401120132842055,0.518880481660683,-0.773049183808698,0.439493273322115,NA
"NDUFV2P1",25.9915652175731,0.202772581089368,0.43025126284816,0.471288752872129,0.637434546291427,NA
"NECAB2",8.10480901207073,-0.223812468929231,0.790430591578093,-0.283152589631418,0.77705986966628,NA
"NECTIN3-AS1",5.46338709746768,-0.0600707297269839,1.01357527847947,-0.0592661748983261,0.95274010225916,NA
"NEK5",22.0151026275148,-0.133355384185657,0.461573683057397,-0.288914617710286,0.772646717214693,NA
"NELL2",5.40238115164238,0.543911187765798,1.03960016474575,0.523192671769937,0.600840180596276,NA
"NENFP1",1.65807538953008,1.25907978385093,1.90621645134218,0.660512494771726,0.508925002928665,NA
"NEURL1",7.71656604642693,-0.216824390738411,0.792917622007921,-0.273451345663554,0.784506288016708,NA
"NEURL1B",10.9720258638724,-2.72543971722729,0.774797743066435,-3.5176144246894,0.000435444569553565,NA
"NEXMIF",12.6211542758126,0.986550855942061,0.647631342504142,1.52332166650157,0.127678249101453,NA
"NEXN-AS1",23.8943406250209,-0.0370157061312838,0.46589617224355,-0.0794505478614097,0.936674264297056,NA
